classifier_name,dataset_name,accuracy
84,ACSF1,0.8
84,Adiac,0.5524296675191815
84,AllGestureWiimoteX,0.47285714285714286
84,AllGestureWiimoteY,0.38142857142857145
84,AllGestureWiimoteZ,0.41285714285714287
84,ArrowHead,0.6685714285714286
84,BME,0.7066666666666667
84,Beef,0.7666666666666667
84,BeetleFly,0.75
84,BirdChicken,0.95
84,CBF,0.9622222222222222
84,Car,0.7833333333333333
84,Chinatown,0.9737609329446064
84,ChlorineConcentration,0.5744791666666667
84,CinCECGTorso,0.7456521739130435
84,Coffee,1.0
84,Computers,0.716
84,CricketX,0.5435897435897435
84,CricketY,0.4717948717948718
84,CricketZ,0.5512820512820513
84,Crop,0.5368452380952381
84,DiatomSizeReduction,0.8104575163398693
84,DistalPhalanxOutlineAgeGroup,0.7122302158273381
84,DistalPhalanxOutlineCorrect,0.7355072463768116
84,DistalPhalanxTW,0.6762589928057554
84,DodgerLoopDay,0.3875
84,DodgerLoopGame,0.7391304347826086
84,DodgerLoopWeekend,0.8115942028985508
84,ECG200,0.84
84,ECG5000,0.9217777777777778
84,ECGFiveDays,0.8466898954703833
84,EOGHorizontalSignal,0.30386740331491713
84,EOGVerticalSignal,0.2292817679558011
84,Earthquakes,0.7482014388489209
84,ElectricDevices,0.556218389313967
84,EthanolLevel,0.364
84,FaceAll,0.642603550295858
84,FaceFour,0.7613636363636364
84,FacesUCR,0.7165853658536585
84,FiftyWords,0.35384615384615387
84,Fish,0.8114285714285714
84,FordA,0.8151515151515152
84,FordB,0.6518518518518519
84,FreezerRegularTrain,0.9996491228070176
84,FreezerSmallTrain,0.996140350877193
84,Fungi,0.5053763440860215
84,GestureMidAirD1,0.3230769230769231
84,GestureMidAirD2,0.3384615384615385
84,GestureMidAirD3,0.26153846153846155
84,GesturePebbleZ1,0.6802325581395349
84,GesturePebbleZ2,0.6772151898734177
84,GunPoint,0.9866666666666667
84,GunPointAgeSpan,0.9715189873417721
84,GunPointMaleVersusFemale,0.9746835443037974
84,GunPointOldVersusYoung,1.0
84,Ham,0.6571428571428571
84,HandOutlines,0.7432432432432432
84,Haptics,0.4448051948051948
84,Herring,0.59375
84,HouseTwenty,0.9327731092436975
84,InlineSkate,0.3527272727272727
84,InsectEPGRegularTrain,1.0
84,InsectEPGSmallTrain,0.963855421686747
84,InsectWingbeatSound,0.36515151515151517
84,ItalyPowerDemand,0.9572400388726919
84,LargeKitchenAppliances,0.7466666666666667
84,Lightning2,0.6557377049180327
84,Lightning7,0.589041095890411
84,Mallat,0.7705756929637526
84,Meat,0.9666666666666667
84,MedicalImages,0.6697368421052632
84,MelbournePedestrian,0.8769987699876999
84,MiddlePhalanxOutlineAgeGroup,0.6493506493506493
84,MiddlePhalanxOutlineCorrect,0.7697594501718213
84,MiddlePhalanxTW,0.564935064935065
84,MixedShapesRegularTrain,0.8898969072164948
84,MixedShapesSmallTrain,0.857319587628866
84,MoteStrain,0.8154952076677316
84,NonInvasiveFetalECGThorax1,0.6508905852417303
84,NonInvasiveFetalECGThorax2,0.7104325699745547
84,OSULeaf,0.9090909090909091
84,OliveOil,0.8666666666666667
84,PLAID,0.6350093109869647
84,PhalangesOutlinesCorrect,0.7272727272727273
84,Phoneme,0.2721518987341772
84,PickupGestureWiimoteZ,0.54
84,PigAirwayPressure,0.4230769230769231
84,PigArtPressure,0.9807692307692307
84,PigCVP,0.34134615384615385
84,Plane,1.0
84,PowerCons,0.8333333333333334
84,ProximalPhalanxOutlineAgeGroup,0.8195121951219512
84,ProximalPhalanxOutlineCorrect,0.8625429553264605
84,ProximalPhalanxTW,0.8048780487804879
84,RefrigerationDevices,0.5146666666666667
84,Rock,0.68
84,ScreenType,0.4026666666666667
84,SemgHandGenderCh2,0.6966666666666667
84,SemgHandMovementCh2,0.3844444444444444
84,SemgHandSubjectCh2,0.4711111111111111
84,ShakeGestureWiimoteZ,0.62
84,ShapeletSim,1.0
84,ShapesAll,0.5716666666666667
84,SmallKitchenAppliances,0.7866666666666666
84,SmoothSubspace,0.8733333333333333
84,SonyAIBORobotSurface1,0.9201331114808652
84,SonyAIBORobotSurface2,0.9003147953830011
84,StarLightCurves,0.9680670228266148
84,Strawberry,0.9135135135135135
84,SwedishLeaf,0.8272
84,Symbols,0.9587939698492463
84,SyntheticControl,0.9066666666666666
84,ToeSegmentation1,0.8245614035087719
84,ToeSegmentation2,0.8307692307692308
84,Trace,1.0
84,TwoLeadECG,0.9727831431079894
84,TwoPatterns,0.68275
84,UMD,0.9513888888888888
84,UWaveGestureLibraryAll,0.6342825237297599
84,UWaveGestureLibraryX,0.6635957565605807
84,UWaveGestureLibraryY,0.5566722501395869
84,UWaveGestureLibraryZ,0.6105527638190955
84,Wafer,0.9897793640493187
84,Wine,0.6111111111111112
84,WordSynonyms,0.3573667711598746
84,Worms,0.6363636363636364
84,WormsTwoClass,0.7012987012987013
84,Yoga,0.6836666666666666
420,ACSF1,0.84
420,Adiac,0.7621483375959079
420,AllGestureWiimoteX,0.6014285714285714
420,AllGestureWiimoteY,0.6571428571428571
420,AllGestureWiimoteZ,0.5757142857142857
420,ArrowHead,0.8342857142857143
420,BME,0.9866666666666667
420,Beef,0.8666666666666667
420,BeetleFly,0.95
420,BirdChicken,0.9
420,CBF,0.9955555555555555
420,Car,0.8833333333333333
420,Chinatown,0.9795918367346939
420,ChlorineConcentration,0.6268229166666667
420,CinCECGTorso,0.7630434782608696
420,Coffee,1.0
420,Computers,0.704
420,CricketX,0.7410256410256411
420,CricketY,0.7692307692307693
420,CricketZ,0.7461538461538462
420,Crop,0.6969642857142857
420,DiatomSizeReduction,0.9281045751633987
420,DistalPhalanxOutlineAgeGroup,0.7482014388489209
420,DistalPhalanxOutlineCorrect,0.7753623188405797
420,DistalPhalanxTW,0.697841726618705
420,DodgerLoopDay,0.6
420,DodgerLoopGame,0.8768115942028986
420,DodgerLoopWeekend,0.9855072463768116
420,ECG200,0.86
420,ECG5000,0.9422222222222222
420,ECGFiveDays,0.9965156794425087
420,EOGHorizontalSignal,0.5607734806629834
420,EOGVerticalSignal,0.44751381215469616
420,Earthquakes,0.7482014388489209
420,ElectricDevices,0.7023732330437038
420,EthanolLevel,0.49
420,FaceAll,0.7911242603550296
420,FaceFour,0.9659090909090909
420,FacesUCR,0.9234146341463415
420,FiftyWords,0.7428571428571429
420,Fish,0.9714285714285714
420,FordA,0.9356060606060606
420,FordB,0.8098765432098766
420,FreezerRegularTrain,0.9992982456140351
420,FreezerSmallTrain,0.9792982456140351
420,Fungi,0.946236559139785
420,GestureMidAirD1,0.7076923076923077
420,GestureMidAirD2,0.6230769230769231
420,GestureMidAirD3,0.4
420,GesturePebbleZ1,0.8662790697674418
420,GesturePebbleZ2,0.8354430379746836
420,GunPoint,0.9933333333333333
420,GunPointAgeSpan,0.9968354430379747
420,GunPointMaleVersusFemale,1.0
420,GunPointOldVersusYoung,1.0
420,Ham,0.7142857142857143
420,HandOutlines,0.9351351351351351
420,Haptics,0.4967532467532468
420,Herring,0.640625
420,HouseTwenty,0.9495798319327731
420,InlineSkate,0.4254545454545455
420,InsectEPGRegularTrain,1.0
420,InsectEPGSmallTrain,1.0
420,InsectWingbeatSound,0.656060606060606
420,ItalyPowerDemand,0.9659863945578231
420,LargeKitchenAppliances,0.8186666666666667
420,Lightning2,0.7868852459016393
420,Lightning7,0.7945205479452054
420,Mallat,0.9138592750533049
420,Meat,1.0
420,MedicalImages,0.7644736842105263
420,MelbournePedestrian,0.9446494464944649
420,MiddlePhalanxOutlineAgeGroup,0.5974025974025974
420,MiddlePhalanxOutlineCorrect,0.8316151202749141
420,MiddlePhalanxTW,0.5974025974025974
420,MixedShapesRegularTrain,0.9649484536082474
420,MixedShapesSmallTrain,0.937319587628866
420,MoteStrain,0.9273162939297125
420,NonInvasiveFetalECGThorax1,0.9038167938931297
420,NonInvasiveFetalECGThorax2,0.9231552162849873
420,OSULeaf,0.9338842975206612
420,OliveOil,0.8666666666666667
420,PLAID,0.8026070763500931
420,PhalangesOutlinesCorrect,0.8053613053613053
420,Phoneme,0.2478902953586498
420,PickupGestureWiimoteZ,0.78
420,PigAirwayPressure,0.41346153846153844
420,PigArtPressure,0.9663461538461539
420,PigCVP,0.8701923076923077
420,Plane,1.0
420,PowerCons,0.9555555555555556
420,ProximalPhalanxOutlineAgeGroup,0.8634146341463415
420,ProximalPhalanxOutlineCorrect,0.8625429553264605
420,ProximalPhalanxTW,0.8048780487804879
420,RefrigerationDevices,0.49866666666666665
420,Rock,0.8
420,ScreenType,0.45866666666666667
420,SemgHandGenderCh2,0.8566666666666667
420,SemgHandMovementCh2,0.6133333333333333
420,SemgHandSubjectCh2,0.84
420,ShakeGestureWiimoteZ,0.86
420,ShapeletSim,0.9944444444444445
420,ShapesAll,0.875
420,SmallKitchenAppliances,0.8133333333333334
